number,id,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
20,warm_micro,warm-joint,L0,LP,OPTIMAL,0,16.906047600000001,0.0010001659393310547,0.00033724729587765765,0,17,0,0.00044045800000000002,2923776654bfd475d331343c37722739b2059f48f4047a378d529418eecd9b6e,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0_lp.gurobi.log
20,warm_micro,warm-joint,L0.0,LP,INFEASIBLE,0,16.882965200000001,0,4.3227499999999999e-05,0,0,0,0.00048462899999999998,52f88834bdb23610eb18b9f059b8e609a7dbc58b7b56a2dc1bad8c3889d12fe4,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1,LP,OPTIMAL,0,16.861181500000001,0.00099992752075195312,0.00042228507939016556,0,20,0,0.00057731899999999997,17badb8feddf19d5d2fdf66d34829bd825b5899c925b4864447ab2574ac1f20c,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0,LP,OPTIMAL,0,16.838881499999999,0.00099992752075195312,0.00041830621303204927,0,19,0,0.00057731899999999997,164eb2155c673692ea1095a17f69e636b73792e8ec0bda9bc6afe73d050fa155,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.1,LP,INFEASIBLE,0,16.815314300000001,0,3.8504000000000003e-05,0,0,0,0.00057731899999999997,108fd66a58008198047cfb9f38783751cfb1a158dce47305ccd21555e03e97bc,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.0,LP,INFEASIBLE,0,16.7935418,0,4.4443500000000002e-05,0,0,0,0.00057731899999999997,a49b05fd5e2fae40cc7e2ceea1b779f12ca4c847630ab39ef8ddd9b4d6effd72,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1,LP,OPTIMAL,0,16.770878199999999,0.0010001659393310547,0.00041234053156987115,0,19,0,0.00057793799999999995,99e7fc3dab8c3166328b06b6cc4c12076c8e4f94d820e88a9adc1c7e52a98e49,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0,LP,OPTIMAL,0,16.7488694,0.00099992752075195312,0.00041285652893829227,0,19,0,0.00057793799999999995,3a62086f0cadc62193669bbacf12d775c3d9382328bb6acc8391dc2bce84e9bc,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.1,LP,INFEASIBLE,0,16.726172999999999,0,3.8405999999999998e-05,0,0,0,0.00057793799999999995,53c05f0774ebfdafca2a4a8cc9db702f0ffb0caa06e9ed1b322c17aa3a7d0e07,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0,LP,OPTIMAL,0,16.7052801,0.00099992752075195312,0.00041791473807141911,0,19,0,0.00057793799999999995,702a0ec74937f80e52ea6ac14cce703093843d95c37ef90cefca106e18fe62cf,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.1,LP,INFEASIBLE,0,16.6831326,0,3.8405999999999998e-05,0,0,0,0.00057793799999999995,cb0413f0a07e7733d6fb4b827a618408bfdef117bb72687a420f3d37466c49af,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.0,LP,OPTIMAL,0,16.661660900000001,0.00099992752075195312,0.00042666337664727021,0,22,0,0.00057793799999999995,bbec93e75502f1e7b9afd4fd92a1900788bd61d847599532a5e9c7845a81b93a,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.1,LP,INFEASIBLE,0,16.639953800000001,0,3.8405999999999998e-05,0,0,0,0.00057793799999999995,8746c6e4ac2b54b4cfdf7077b57aef880c095f39d3fb8af702d0822f72704822,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.0.0,LP,INFEASIBLE,0,16.6169905,0,4.4443500000000002e-05,0,0,0,0.00057793799999999995,9ff7d194fd5ee884e91ab293071f648c13e2cb8af61a5a313c61872b0b7df586,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.0.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.0.1,LP,OPTIMAL,0,16.596719400000001,0.0010001659393310547,0.00042663932664727014,0,22,0,0.00057794599999999997,fef64f2dd33d75870ea4da0708b40f7cf66a43b8f17b2bc0160a0dc2fc251cd7,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.0.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.0.1.0,LP,INFEASIBLE,0,16.573512999999998,0,4.4443500000000002e-05,0,0,0,0.00057794599999999997,fc6d989d5f2d94c16b30b2c9a043699df7fa4872941a47600a3de07f57c94382,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.0.1.0_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.0.1.1,LP,OPTIMAL,0,16.552464799999999,0.00099992752075195312,0.00042664257664727016,0,22,0,0.000577948,ac57de6b8aa27c73646e941745138eb80700f8bdbf3e3491f40532c1df18c427,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.0.1.1_lp.gurobi.log
20,warm_micro,warm-joint,L0.1.0.1.0.0.0.1.1,MIP,OPTIMAL,0,16.5454176,0.00099992752075195312,0.00040702179447211958,0,0,0,0.000577948,ac57de6b8aa27c73646e941745138eb80700f8bdbf3e3491f40532c1df18c427,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_micro_v3\warm_micro\external\native_logs\L0.1.0.1.0.0.0.1.1_terminal_mip.gurobi.log
21,C2,warm-off,L0,LP,OPTIMAL,0,594.22984450000001,0.10599994659423828,0.28866487798806356,0,2294,0,0.020353478000000001,48f00424ac4080a0b940b5a8c9351072ce8bb94243b95cfeec26fc580474e014,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0_lp.gurobi.log
21,C2,warm-off,L0.0,LP,OPTIMAL,0,594.00195429999997,0.12000012397766113,0.32894918216854385,0,2335,0,0.021714816000000001,c1b6d06947c08c77ade119ba1b2024bee732794166fe0b3e3a8990b15aaee06d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0.0_lp.gurobi.log
21,C2,warm-off,L0.1,LP,INFEASIBLE,0,593.75965710000003,0.072000026702880859,0.17849820609308431,0,1547,0,0.022133600999999999,08ef6abb1c0c5868e0ab1740f99b0a9be2cdd1cc011fb1f21a8c2e0b78596fcc,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0.1_lp.gurobi.log
21,C2,warm-off,L0.0.0,LP,OPTIMAL,0,593.56772390000003,0.14800000190734863,0.40601020663551096,0,2761,0,0.022133600999999999,59282f716df3cf826b40f7c0486fa7d3433777a490cd3c3b6a6b054d78e0fd69,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0.0.0_lp.gurobi.log
21,C2,warm-off,L0.0.1,LP,OPTIMAL,0,593.29688550000003,0.10500001907348633,0.2827497643399095,0,2295,0,0.023099926,bfebdb0b67b95a67886ef04ce44ec71aced3d24a4f6dcdd14695162f0332d223,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0.0.1_lp.gurobi.log
21,C2,warm-off,L0.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,593.16624019999995,0.27900004386901855,0.53634831501589353,1,1966,0,0.033213053999999999,c1b6d06947c08c77ade119ba1b2024bee732794166fe0b3e3a8990b15aaee06d,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0.0_c6_1_child_disjunction_target_mip.gurobi.log
21,C2,warm-off,L0.0,MIP,OPTIMAL,0,592.87692040000002,522.04099988937378,1067.6155287133017,44825,3923480,0,0.19343900999999999,c1b6d06947c08c77ade119ba1b2024bee732794166fe0b3e3a8990b15aaee06d,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-off\external\native_logs\L0.0_terminal_mip.gurobi.log
22,C2,warm-q,L0,LP,OPTIMAL,0,594.23137580000002,0.27600002288818359,0.78902638192208563,0,3971,0,0.022054218,23d5be8e5103dc5b3b871e7c055f1eb98a1503d0ae88efd43acc7d7a4d53f76b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0_lp.gurobi.log
22,C2,warm-q,L0.0,LP,OPTIMAL,0,593.81342740000002,0.35000014305114746,0.96747076590721193,0,4922,0,0.023589435999999998,79bacc45afb4b93e2eab7fb817ecaa34295e7f902c3dd3c80e44d863ff475033,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0.0_lp.gurobi.log
22,C2,warm-q,L0.1,LP,INFEASIBLE,0,593.31993320000004,0.13099980354309082,0.34548982545622142,0,2334,0,0.024569372999999999,d254fded1cd530cafcfc8f6dd833872f440d3b69a44026ac0e4d978f2421e32b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0.1_lp.gurobi.log
22,C2,warm-q,L0.0.0,LP,OPTIMAL,0,593.04762640000001,0.34899997711181641,1.0231175535211381,0,4752,0,0.024569372999999999,06694de3835c563c714bdc7ecca2557eb73322f37610e782e2325fa8db3148e5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0.0.0_lp.gurobi.log
22,C2,warm-q,L0.0.1,LP,OPTIMAL,0,592.5561093,0.27499985694885254,0.76421958558287595,0,4136,0,0.026691042000000002,b971c363028a34c224aedd23a39fc24f862a3648c0665624ed7394ba3310c682,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0.0.1_lp.gurobi.log
22,C2,warm-q,L0.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,592.25280840000005,0.41900014877319336,0.94606904623601806,1,4977,0,0.035785802999999998,79bacc45afb4b93e2eab7fb817ecaa34295e7f902c3dd3c80e44d863ff475033,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0.0_c6_1_child_disjunction_target_mip.gurobi.log
22,C2,warm-q,L0.0,MIP,OPTIMAL,0,591.82242959999996,568.36500000953674,1180.0107409802554,36539,5565488,0,0.205045691,79bacc45afb4b93e2eab7fb817ecaa34295e7f902c3dd3c80e44d863ff475033,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-q\external\native_logs\L0.0_terminal_mip.gurobi.log
23,C2,warm-sep,L0,LP,OPTIMAL,0,594.22236850000002,0.39299988746643066,1.0454491081863169,0,5410,0,0.024416988000000001,a56f724a769157a3158ee1f721453919ba2e0bcf486fbb28d9e8ff4fde2dbbd5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0_lp.gurobi.log
23,C2,warm-sep,L0.0,LP,OPTIMAL,0,593.66875519999996,0.57100009918212891,1.5108806617210619,0,7085,0,0.027822928,84632e66ff37766ae2bc2fc0d8b46563c9ecfaccbe9d3f8e27a611065c646ee8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.0_lp.gurobi.log
23,C2,warm-sep,L0.1,LP,INFEASIBLE,0,592.93632249999996,0.1679999828338623,0.4208879425318886,0,2944,0,0.027822928,1ae1921c13af310d5dad14111892786faf6d6f8c25066f8e1e263ce322b177c8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.1_lp.gurobi.log
23,C2,warm-sep,L0.0.0,LP,INFEASIBLE,0,592.61103969999999,0.72099995613098145,1.9430455755551665,0,8313,0,0.027822928,b9a7bb19f2c481814078a8f3c553d8f83c319dc714be030a2583a3b5f2a883c8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.0.0_lp.gurobi.log
23,C2,warm-sep,L0.0.1,LP,OPTIMAL,0,591.72862069999996,0.46199989318847656,1.216377438353258,0,6520,0,0.027865663999999998,7f6474768084854c97d513ff3f12f273c924187d218e8625e180339adad17d5c,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.0.1_lp.gurobi.log
23,C2,warm-sep,L0.0.1.0,LP,OPTIMAL,0,591.10658860000001,0.35500001907348633,0.94953997279974012,0,5099,0,0.027865663999999998,5a4540b780bd4951d84bc4942db9d73d8f2a0976ebde4296be32a492f4a181ee,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.0.1.0_lp.gurobi.log
23,C2,warm-sep,L0.0.1.1,LP,OPTIMAL,0,590.59129770000004,0.32700014114379883,0.8480210891850426,0,4706,0,0.029569473999999998,023e7554b5aed460ecefde1342b2a57ab32a9877f9ad87ac840b43dda65a8be1,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.0.1.1_lp.gurobi.log
23,C2,warm-sep,L0.0.1,MIP,OPTIMAL,0,590.23352409999995,318.18900012969971,661.68584676142382,10606,2205252,0,0.15704072099999999,7f6474768084854c97d513ff3f12f273c924187d218e8625e180339adad17d5c,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-sep\external\native_logs\L0.0.1_terminal_mip.gurobi.log
24,C2,warm-joint,L0,LP,OPTIMAL,0,594.22942360000002,0.40899991989135742,0.9520023185299743,0,5237,0,0.025871077999999999,4bf967822ba032fbe3b84b0223776165380add173eda7113b31d8ee3901b277d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0_lp.gurobi.log
24,C2,warm-joint,L0.0,LP,OPTIMAL,0,593.65603999999996,0.5410001277923584,1.2788330500614193,0,6035,0,0.029405876000000001,a5d689a205f1963ca47b8632c6a503a2b53c703536650c9d7b7f2526c2b84707,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0_lp.gurobi.log
24,C2,warm-joint,L0.1,LP,INFEASIBLE,0,592.94946560000005,0.28999996185302734,0.64840404986720146,0,3977,0,0.029405876000000001,5367e0ca027842580f6366830e6633254fa65993461cdc614af70b1c8d9876a3,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.1_lp.gurobi.log
24,C2,warm-joint,L0.0.0,LP,INFEASIBLE,0,592.49543100000005,0.70000004768371582,1.7635458554486663,0,7062,0,0.029405876000000001,3e529fe6fd3f44aa4b39174c99bbd08883b795c64e3963e8921e1157320af79b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.0_lp.gurobi.log
24,C2,warm-joint,L0.0.1,LP,OPTIMAL,0,591.63064510000004,0.52499985694885254,1.2376410140218179,0,5950,0,0.029487113999999998,a3bdcee7678c222292c20d216fe7bdee3da76eb53305fedc7096ba94e085e8a2,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1_lp.gurobi.log
24,C2,warm-joint,L0.0.1.0,LP,OPTIMAL,0,590.94116810000003,0.52300000190734863,1.2762481494511175,0,5948,0,0.029487113999999998,6edfdd6b1816d9c23abf071f0f1e7522b3bb59964b703b1485023cf3fc7a9938,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1.0_lp.gurobi.log
24,C2,warm-joint,L0.0.1.1,LP,INFEASIBLE,0,590.25444279999999,0.36999988555908203,0.86515972793774687,0,4882,0,0.029487113999999998,59213bd3ddb8c1db4c356fb213eed533edac1a085a6fa4d31312796dbcf495aa,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1.1_lp.gurobi.log
24,C2,warm-joint,L0.0.1.0.0,LP,OPTIMAL,0,589.72296819999997,0.5709998607635498,1.3997840231068743,0,6261,0,0.029487113999999998,449464aed3934b01aa366811a9825f8eef93bab72e6020eac2db871be48414f9,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1.0.0_lp.gurobi.log
24,C2,warm-joint,L0.0.1.0.1,LP,OPTIMAL,0,588.98894889999997,0.36699986457824707,0.90996623911178443,0,4743,0,0.031235725999999998,6c17b3bf702452e7acdc262b3cc3109c352ea8cf0d4c6458ab012a322cea0ff5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1.0.1_lp.gurobi.log
24,C2,warm-joint,L0.0.1.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,588.59036779999997,1.4930000305175781,2.93213516681329,1,9696,0,0.054845982000000001,6edfdd6b1816d9c23abf071f0f1e7522b3bb59964b703b1485023cf3fc7a9938,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1.0_c6_1_child_disjunction_target_mip.gurobi.log
24,C2,warm-joint,L0.0.1.0,MIP,OPTIMAL,0,587.08569230000001,387.18400001525879,800.79212646183043,9596,2427697,0,0.17648867800000001,6edfdd6b1816d9c23abf071f0f1e7522b3bb59964b703b1485023cf3fc7a9938,1,0,not_requested,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\C2\warm-joint\external\native_logs\L0.0.1.0_terminal_mip.gurobi.log
25,D7,warm-off,L0,LP,OPTIMAL,0,623.6021432,2.9839999675750732,10.366784034796591,0,13564,0,0.239106229,f9469522f7aacde46496bf7affbb34193aa3f1765699f4efce12fe4fe3b1ff7e,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\D7\warm-off\external\native_logs\L0_lp.gurobi.log
25,D7,warm-off,L0.0,LP,OPTIMAL,0,618.52661750000004,3.1169998645782471,11.067607347837157,0,14345,0,0.27702528500000001,0dfe26cb63e08f2ce9ee5effaacd60184663a74bef86bb1dfe3b61183fc9bf75,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round64\results\gf_shared_load_time_round64\local_raw\warm_dev_v3\D7\warm-off\external\native_logs\L0.0_lp.gurobi.log
